w,G,lldg,L
0.160608,2236.22912,0.14141900000000002,9736.089726
0.159149,2013.444961,0.129347,9748.038238
0.157042,1716.915916,0.117331,3458.472594
0.160228,1672.066235,0.124293,3735.23831
