w,G,lldg,L
0.17330299999999998,1555.032994,0.126096,9583.678741
0.133543,1301.041806,0.196618,11394.938137
0.170954,1889.372289,0.294727,5901.398885000001
0.126736,1559.832484,0.218502,5271.73094
0.127654,2299.111234,0.229462,9527.911039
0.14447000000000002,2603.665334,0.1639,3072.421102
0.15090499999999998,2280.818921,0.208535,11636.829507
