w,G,lldg,L
0.157393,1836.13528,0.169138,8178.3313560000015
0.155401,2218.975176000001,0.08641499999999999,3224.867142
0.165751,1345.343849,0.137853,4864.6850829999985
0.165184,2143.949263,0.15420899999999998,10908.853854
