w,G,lldg,L
0.160228,1672.066235,0.124293,3735.23831
0.158623,2081.0785,0.148648,8017.258032
0.157403,1659.444212,0.13898,5947.212349
0.155978,1603.40807,0.14667,8673.355747
0.159148,1845.500304,0.126707,7415.22098
0.160608,2236.22912,0.14141900000000002,9736.089726
0.157042,1716.915916,0.117331,3458.472594
0.157393,1836.13528,0.169138,8178.3313560000015
