w,G,lldg,L
0.160248,1986.089834,0.080496,9044.629073
0.155401,2218.975176000001,0.08641499999999999,3224.867142
0.165751,1345.343849,0.137853,4864.6850829999985
0.1555,2226.146346,0.16306199999999998,5382.804838
0.155978,1603.40807,0.14667,8673.355747
