w,G,lldg,L
0.159235,2574.463916,0.22033200000000006,9181.616309
0.174056,1017.013061,0.174583,11671.902986
0.131966,1550.937273,0.105912,4597.723037
0.161671,1204.115779,0.293333,3552.884247
