w,G,lldg,L
0.158028,2006.81402,0.159778,11570.703256
0.1555,2226.146346,0.16306199999999998,5382.804838
0.165751,1345.343849,0.137853,4864.6850829999985
0.155401,2218.975176000001,0.08641499999999999,3224.867142
0.163838,2088.244793,0.135549,3231.4157800000007
0.165184,2143.949263,0.15420899999999998,10908.853854
0.157403,1659.444212,0.13898,5947.212349
