w,G,lldg,L
0.175,2500.0,0.3,10326.0
0.175,1000.0,0.2,3479.0
0.158864,2266.879054,0.13055999999999998,5642.806479999998
0.125,1000.0,0.25,4654.0
0.148123,1033.448944,0.198584,11150.339237
